,Language,subject,model,accuracy
44,French,sub-017,acoustic+phonemes,0.0037514223468914647
45,French,sub-032,acoustic+phonemes,0.002806372567014273
46,French,sub-030,acoustic+phonemes,0.0033679931907145497
47,French,sub-013,acoustic+phonemes,0.0012357788565264852
48,French,sub-003,acoustic+phonemes+surprisal,0.0010787648860401855
49,French,sub-020,acoustic+phonemes+surprisal,0.0007571315630963571
50,French,sub-001,acoustic+phonemes+surprisal,0.002296887610950901
51,French,sub-004,acoustic+phonemes+surprisal,0.0019345037760246581
52,French,sub-021,acoustic+phonemes+surprisal,0.0019674230440613963
53,French,sub-009,acoustic+phonemes+surprisal,0.001667528941166359
54,French,sub-011,acoustic+phonemes+surprisal,0.001697160316811826
55,French,sub-018,acoustic+phonemes+surprisal,0.00108980527742178
56,French,sub-019,acoustic+phonemes+surprisal,0.001850735072863494
57,French,sub-023,acoustic+phonemes+surprisal,0.0017904270943413896
58,French,sub-010,acoustic+phonemes+surprisal,0.0018179976182158258
59,French,sub-008,acoustic+phonemes+surprisal,0.00280143475780076
60,French,sub-025,acoustic+phonemes+surprisal,0.0045963038996436525
61,French,sub-028,acoustic+phonemes+surprisal,0.001576986154611521
62,French,sub-027,acoustic+phonemes+surprisal,0.0009051835304734225
63,French,sub-014,acoustic+phonemes+surprisal,0.00408486222380504
64,French,sub-026,acoustic+phonemes+surprisal,0.0022997659529707627
65,French,sub-029,acoustic+phonemes+surprisal,0.0021549131357433823
66,French,sub-033,acoustic+phonemes+surprisal,0.002094391491438324
67,French,sub-015,acoustic+phonemes+surprisal,0.0009319521448861968
68,French,sub-017,acoustic+phonemes+surprisal,0.0037654401242135692
69,French,sub-032,acoustic+phonemes+surprisal,0.002810615898027025
70,French,sub-030,acoustic+phonemes+surprisal,0.0033664197722412434
71,French,sub-013,acoustic+phonemes+surprisal,0.0012329423143854707
72,French,sub-003,acoustic+phonemes+surprisal+entropy,0.001076062534303172
73,French,sub-020,acoustic+phonemes+surprisal+entropy,0.0007557709184551544
74,French,sub-001,acoustic+phonemes+surprisal+entropy,0.002297388459930678
75,French,sub-004,acoustic+phonemes+surprisal+entropy,0.0019435060194708943
76,French,sub-021,acoustic+phonemes+surprisal+entropy,0.001973683249604695
77,French,sub-009,acoustic+phonemes+surprisal+entropy,0.0016884818099221451
78,French,sub-011,acoustic+phonemes+surprisal+entropy,0.0017133010896950853
79,French,sub-018,acoustic+phonemes+surprisal+entropy,0.0010910077771728905
80,French,sub-019,acoustic+phonemes+surprisal+entropy,0.0018527791147685843
81,French,sub-023,acoustic+phonemes+surprisal+entropy,0.001782524023005945
82,French,sub-010,acoustic+phonemes+surprisal+entropy,0.001811310029780723
83,French,sub-008,acoustic+phonemes+surprisal+entropy,0.002809072588932079
84,French,sub-025,acoustic+phonemes+surprisal+entropy,0.00466355732627242
85,French,sub-028,acoustic+phonemes+surprisal+entropy,0.001571726361673081
86,French,sub-027,acoustic+phonemes+surprisal+entropy,0.0009058939768743176
87,French,sub-014,acoustic+phonemes+surprisal+entropy,0.004090923132938566
88,French,sub-026,acoustic+phonemes+surprisal+entropy,0.002313071095893562
89,French,sub-029,acoustic+phonemes+surprisal+entropy,0.002160122470468982
90,French,sub-033,acoustic+phonemes+surprisal+entropy,0.0020915271957689606
91,French,sub-015,acoustic+phonemes+surprisal+entropy,0.0009250919491192002
92,French,sub-017,acoustic+phonemes+surprisal+entropy,0.003860536574678947
93,French,sub-032,acoustic+phonemes+surprisal+entropy,0.0028224584214852884
94,French,sub-030,acoustic+phonemes+surprisal+entropy,0.0033683317266301306
95,French,sub-013,acoustic+phonemes+surprisal+entropy,0.0012296345402963667
96,French,sub-003,acoustic+phonemes+surprisal+entropy+freq,0.0010634722886781237
97,French,sub-020,acoustic+phonemes+surprisal+entropy+freq,0.0007428632314009074
98,French,sub-001,acoustic+phonemes+surprisal+entropy+freq,0.0022776230051422606
99,French,sub-004,acoustic+phonemes+surprisal+entropy+freq,0.0019351184340406806
100,French,sub-021,acoustic+phonemes+surprisal+entropy+freq,0.001984716862722725
101,French,sub-009,acoustic+phonemes+surprisal+entropy+freq,0.0016723589036559874
102,French,sub-011,acoustic+phonemes+surprisal+entropy+freq,0.0017115822838288657
103,French,sub-018,acoustic+phonemes+surprisal+entropy+freq,0.0010981261439696787
104,French,sub-019,acoustic+phonemes+surprisal+entropy+freq,0.0018274439666495963
105,French,sub-023,acoustic+phonemes+surprisal+entropy+freq,0.0017570939611272899
106,French,sub-010,acoustic+phonemes+surprisal+entropy+freq,0.0017864903598056028
107,French,sub-008,acoustic+phonemes+surprisal+entropy+freq,0.0028209297403316005
108,French,sub-025,acoustic+phonemes+surprisal+entropy+freq,0.0046500418602168185
109,French,sub-028,acoustic+phonemes+surprisal+entropy+freq,0.0015504244770580254
110,French,sub-027,acoustic+phonemes+surprisal+entropy+freq,0.0009022673571615009
111,French,sub-014,acoustic+phonemes+surprisal+entropy+freq,0.004077653865486508
112,French,sub-026,acoustic+phonemes+surprisal+entropy+freq,0.002295768032805059
113,French,sub-029,acoustic+phonemes+surprisal+entropy+freq,0.002156523405862372
114,French,sub-033,acoustic+phonemes+surprisal+entropy+freq,0.0020722868222103215
115,French,sub-015,acoustic+phonemes+surprisal+entropy+freq,0.0008996285856531476
116,French,sub-017,acoustic+phonemes+surprisal+entropy+freq,0.003869852459633968
117,French,sub-032,acoustic+phonemes+surprisal+entropy+freq,0.002798029670232859
118,French,sub-030,acoustic+phonemes+surprisal+entropy+freq,0.003358210887019702
119,French,sub-013,acoustic+phonemes+surprisal+entropy+freq,0.001222145512265374
120,Dutch,sub-003,acoustic,0.0016161783689414024
121,Dutch,sub-004,acoustic,0.0029930340071806253
122,Dutch,sub-008,acoustic,0.0033533810313519288
123,Dutch,sub-009,acoustic,0.0026700674772576257
124,Dutch,sub-010,acoustic,0.0027048997843260167
125,Dutch,sub-011,acoustic,0.0029863008075345504
126,Dutch,sub-014,acoustic,0.006227286828710115
127,Dutch,sub-018,acoustic,0.001979393232298175
128,Dutch,sub-019,acoustic,0.0025372869772014098
129,Dutch,sub-020,acoustic,0.0009999776608029178
130,Dutch,sub-021,acoustic,0.003599674847336875
131,Dutch,sub-023,acoustic,0.002206315319591648
132,Dutch,sub-025,acoustic,0.002759329010006269
133,Dutch,sub-027,acoustic,0.0021829808714286416
134,Dutch,sub-028,acoustic,0.0022355933476746435
135,Dutch,sub-017,acoustic,0.005272404465728339
136,Dutch,sub-001,acoustic,0.0022400622588862875
137,Dutch,sub-026,acoustic,0.002962319477927246
138,Dutch,sub-029,acoustic,0.0033195106786611506
139,Dutch,sub-033,acoustic,0.0027295301908615735
140,Dutch,sub-030,acoustic,0.00348680985537616
141,Dutch,sub-032,acoustic,0.0036920514835284525
142,Dutch,sub-013,acoustic,0.001581332863378596
143,Dutch,sub-015,acoustic,0.002245367346706351
144,Dutch,sub-003,acoustic+phonemes,0.0016478640558017918
145,Dutch,sub-004,acoustic+phonemes,0.003056810517139413
146,Dutch,sub-008,acoustic+phonemes,0.0034085325089115875
147,Dutch,sub-009,acoustic+phonemes,0.002730290956334146
148,Dutch,sub-010,acoustic+phonemes,0.0027310306342108754
149,Dutch,sub-011,acoustic+phonemes,0.003048771116572397
150,Dutch,sub-014,acoustic+phonemes,0.006348806732821325
151,Dutch,sub-018,acoustic+phonemes,0.002026467952675098
152,Dutch,sub-019,acoustic+phonemes,0.0025998794671447363
153,Dutch,sub-020,acoustic+phonemes,0.0010334111227235686
154,Dutch,sub-021,acoustic+phonemes,0.003645808184928782
155,Dutch,sub-023,acoustic+phonemes,0.002229831026439795
156,Dutch,sub-025,acoustic+phonemes,0.002867655712117963
157,Dutch,sub-027,acoustic+phonemes,0.00223225191065262
158,Dutch,sub-028,acoustic+phonemes,0.002255513920640168
159,Dutch,sub-017,acoustic+phonemes,0.005417770875553567
160,Dutch,sub-001,acoustic+phonemes,0.0022907466951805283
161,Dutch,sub-026,acoustic+phonemes,0.002984828212866577
162,Dutch,sub-029,acoustic+phonemes,0.0033929204945829738
163,Dutch,sub-033,acoustic+phonemes,0.0027636752620570568
164,Dutch,sub-030,acoustic+phonemes,0.0035361080912348205
165,Dutch,sub-032,acoustic+phonemes,0.0037730380981391577
166,Dutch,sub-013,acoustic+phonemes,0.001594290247947059
167,Dutch,sub-015,acoustic+phonemes,0.0022849564986996695
168,Dutch,sub-003,acoustic+phonemes+surprisal,0.0016619792776359798
169,Dutch,sub-004,acoustic+phonemes+surprisal,0.003077001206468052
170,Dutch,sub-008,acoustic+phonemes+surprisal,0.0034339894982313764
171,Dutch,sub-009,acoustic+phonemes+surprisal,0.002747417499880528
172,Dutch,sub-010,acoustic+phonemes+surprisal,0.002749766127083216
173,Dutch,sub-011,acoustic+phonemes+surprisal,0.003081031901737308
174,Dutch,sub-014,acoustic+phonemes+surprisal,0.006392193921576312
175,Dutch,sub-018,acoustic+phonemes+surprisal,0.0020591235033171427
176,Dutch,sub-019,acoustic+phonemes+surprisal,0.002625150276336466
177,Dutch,sub-020,acoustic+phonemes+surprisal,0.0010496744907854093
178,Dutch,sub-021,acoustic+phonemes+surprisal,0.0036603668108561513
179,Dutch,sub-023,acoustic+phonemes+surprisal,0.0022375135841131866
180,Dutch,sub-025,acoustic+phonemes+surprisal,0.0028947483488448895
181,Dutch,sub-027,acoustic+phonemes+surprisal,0.0022513033999692397
182,Dutch,sub-028,acoustic+phonemes+surprisal,0.002257632172078475
183,Dutch,sub-017,acoustic+phonemes+surprisal,0.005485407546162965
184,Dutch,sub-001,acoustic+phonemes+surprisal,0.002312332656397383
185,Dutch,sub-026,acoustic+phonemes+surprisal,0.002993404063079721
186,Dutch,sub-029,acoustic+phonemes+surprisal,0.003436797942683077
187,Dutch,sub-033,acoustic+phonemes+surprisal,0.002778613088238006
188,Dutch,sub-030,acoustic+phonemes+surprisal,0.0035579256285727676
189,Dutch,sub-032,acoustic+phonemes+surprisal,0.0038241065568607605
190,Dutch,sub-013,acoustic+phonemes+surprisal,0.0015975260354884964
191,Dutch,sub-015,acoustic+phonemes+surprisal,0.002310993995565433
192,Dutch,sub-003,acoustic+phonemes+surprisal+entropy,0.001703998920223996
193,Dutch,sub-004,acoustic+phonemes+surprisal+entropy,0.003110698941613774
194,Dutch,sub-008,acoustic+phonemes+surprisal+entropy,0.0034918446755551197
195,Dutch,sub-009,acoustic+phonemes+surprisal+entropy,0.0027902170931191498
196,Dutch,sub-010,acoustic+phonemes+surprisal+entropy,0.0027603310400346947
197,Dutch,sub-011,acoustic+phonemes+surprisal+entropy,0.0031642054110900385
198,Dutch,sub-014,acoustic+phonemes+surprisal+entropy,0.0064714184664295136
199,Dutch,sub-018,acoustic+phonemes+surprisal+entropy,0.0020807104045159034
200,Dutch,sub-019,acoustic+phonemes+surprisal+entropy,0.002721272089673978
201,Dutch,sub-020,acoustic+phonemes+surprisal+entropy,0.0010797526733035956
202,Dutch,sub-021,acoustic+phonemes+surprisal+entropy,0.00372586404979754
203,Dutch,sub-023,acoustic+phonemes+surprisal+entropy,0.0022508002307988035
204,Dutch,sub-025,acoustic+phonemes+surprisal+entropy,0.0029682375871516974
205,Dutch,sub-027,acoustic+phonemes+surprisal+entropy,0.002294498662328934
206,Dutch,sub-028,acoustic+phonemes+surprisal+entropy,0.002256145523668242
207,Dutch,sub-017,acoustic+phonemes+surprisal+entropy,0.005750452541243216
208,Dutch,sub-001,acoustic+phonemes+surprisal+entropy,0.0023396077971023603
209,Dutch,sub-026,acoustic+phonemes+surprisal+entropy,0.0030044906919767765
210,Dutch,sub-029,acoustic+phonemes+surprisal+entropy,0.003502593290605834
211,Dutch,sub-033,acoustic+phonemes+surprisal+entropy,0.0027970109139036636
212,Dutch,sub-030,acoustic+phonemes+surprisal+entropy,0.003597214361902866
213,Dutch,sub-032,acoustic+phonemes+surprisal+entropy,0.003949586604745384
214,Dutch,sub-013,acoustic+phonemes+surprisal+entropy,0.0016048777152166604
215,Dutch,sub-015,acoustic+phonemes+surprisal+entropy,0.0023537755303587524
216,Dutch,sub-003,acoustic+phonemes+surprisal+entropy+freq,0.00171535992670529
217,Dutch,sub-004,acoustic+phonemes+surprisal+entropy+freq,0.003101677536804983
218,Dutch,sub-008,acoustic+phonemes+surprisal+entropy+freq,0.003487906901691696
219,Dutch,sub-009,acoustic+phonemes+surprisal+entropy+freq,0.002800942056142624
220,Dutch,sub-010,acoustic+phonemes+surprisal+entropy+freq,0.002749941427972791
221,Dutch,sub-011,acoustic+phonemes+surprisal+entropy+freq,0.0032180391954865816
222,Dutch,sub-014,acoustic+phonemes+surprisal+entropy+freq,0.006523790454095871
223,Dutch,sub-018,acoustic+phonemes+surprisal+entropy+freq,0.0020580747208228346
224,Dutch,sub-019,acoustic+phonemes+surprisal+entropy+freq,0.002736042268297099
225,Dutch,sub-020,acoustic+phonemes+surprisal+entropy+freq,0.0011041581317951157
226,Dutch,sub-021,acoustic+phonemes+surprisal+entropy+freq,0.0037543960616869374
227,Dutch,sub-023,acoustic+phonemes+surprisal+entropy+freq,0.0022695459150969062
228,Dutch,sub-025,acoustic+phonemes+surprisal+entropy+freq,0.0029833198150324147
229,Dutch,sub-027,acoustic+phonemes+surprisal+entropy+freq,0.0022970183688290294
230,Dutch,sub-028,acoustic+phonemes+surprisal+entropy+freq,0.0022527830514486955
231,Dutch,sub-017,acoustic+phonemes+surprisal+entropy+freq,0.005869000718681617
232,Dutch,sub-001,acoustic+phonemes+surprisal+entropy+freq,0.0023148287094774496
233,Dutch,sub-026,acoustic+phonemes+surprisal+entropy+freq,0.0030097906326678075
234,Dutch,sub-029,acoustic+phonemes+surprisal+entropy+freq,0.003558737238178145
235,Dutch,sub-033,acoustic+phonemes+surprisal+entropy+freq,0.002802022827993544
236,Dutch,sub-030,acoustic+phonemes+surprisal+entropy+freq,0.0035796603030630323
237,Dutch,sub-032,acoustic+phonemes+surprisal+entropy+freq,0.00398293944985988
238,Dutch,sub-013,acoustic+phonemes+surprisal+entropy+freq,0.0016207628614479373
239,Dutch,sub-015,acoustic+phonemes+surprisal+entropy+freq,0.0023394678487678898
